endTime,artistName,trackName,msPlayed
2020-03-12 04:39,Fleetwood Mac,Rhiannon,3365
2020-03-12 04:39,Duckwrth,I'M DEAD,17774
2020-03-12 04:39,Kelis,Millionaire (feat. André 3000),1999
2020-03-12 04:39,Red Hot Chili Peppers,Parallel Universe,4102
2020-03-12 04:39,Statik Selektah,82 92 (feat. Mac Miller),2118
2020-03-12 04:39,Creedence Clearwater Revival,Bad Moon Rising,1890
2020-03-12 04:42,Late Night Radio,Find the Love (feat. Borahm Lee),11077
2020-03-12 04:42,Bear Hands,Like Me Like That,4021
2020-03-12 04:42,Jurassic 5,What's Golden,188600
2020-03-12 04:43,Cosmo's Midnight,Walk With Me (feat. KUCKA),63179
2020-03-13 02:05,Foster The People,Don't Stop (Color on the Walls),3317
2020-03-13 02:05,Foster The People,Helena Beat,276173
2020-03-13 02:40,Foster The People,Pumped Up Kicks,122778
2020-03-13 14:59,The Colourist,Little Games - St. Lucia Remix,2400
2020-03-13 15:03,Foster The People,Call It What You Want,1455
2020-03-13 15:03,Foster The People,Helena Beat,276173
2020-03-13 15:03,Foster The People,Pumped Up Kicks,14726
2020-03-13 15:07,Foster The People,Waste,205586
2020-03-13 15:08,Foster The People,I Would Do Anything for You,39290
2020-03-14 21:40,Foster The People,Call It What You Want,238786
2020-03-14 21:43,Foster The People,I Would Do Anything for You,204899
2020-03-14 21:47,Foster The People,Miss You,212893
2020-03-14 21:50,Foster The People,Waste,205586
2020-03-14 21:54,Foster The People,Life on the Nickel,215306
2020-03-14 21:54,Foster The People,Warrant,7960
2020-03-14 22:55,Foster The People,Warrant,616
2020-03-14 22:55,Foster The People,Houdini,2365
2020-03-14 23:00,Foster The People,Warrant,323066
2020-03-14 23:04,Foster The People,Houdini,202466
2020-03-14 23:07,Foster The People,Don't Stop (Color on the Walls),174920
2020-03-14 23:07,Foster The People,Helena Beat,0
2020-03-14 23:11,The Colourist,Little Games - St. Lucia Remix,273400
2020-03-14 23:48,Kognitif,Yeah Yeah Yeah,0
2020-03-14 23:48,Foals,Birch Tree,1869
2020-03-14 23:48,Joy Again,Looking Out for You,94787
2020-03-14 23:53,Foals,Birch Tree,261133
2020-03-14 23:55,Kognitif,Yeah Yeah Yeah,104731
2020-03-14 23:59,Tame Impala,Lost In Yesterday,249586
2020-03-15 00:00,The Budos Band,T.I.B.W.F.,1585
2020-03-15 00:00,Próxima Parada,Hannah Hannah,1121
2020-03-15 00:00,Ron Gallo,"Young Lady, You're Scaring Me",69747
2020-03-15 00:00,Bear Hands,2AM,1657
2020-03-15 00:03,Rejjie Snow,23,181613
2020-03-15 00:04,The Internet,La Di Da,1632
2020-03-15 00:04,Vampire Weekend,Cape Cod Kwassa Kwassa,868
2020-03-15 00:04,Slum Village,"Scheming (feat. J Dilla, Posdnuos & Phife)",31738
2020-03-15 00:04,Bombay Bicycle Club,Home By Now,1574
2020-03-15 00:04,Tennyson,With You,475
2020-03-15 00:04,Anderson .Paak,King James,246
2020-03-15 00:04,Anderson .Paak,King James,780
2020-03-15 00:04,Knox Fortune,Lil Thing,984
2020-03-15 00:04,Knox Fortune,Lil Thing,1495
2020-03-15 00:07,austenyo,personova,174545
2020-03-15 00:07,The Drums,There Is Nothing Left (TOKiMONSTA Remix),14003
2020-03-15 00:11,Tom Misch,Day 4: Everybody Get Down,246764
2020-03-15 00:12,2ToneDisco,Tokyo Sunrise - Original Mix,7820
2020-03-15 00:12,Joji,Will He (Medasin Remix),42722
2020-03-15 00:12,Danger Mouse,Black (feat. Norah Jones),1733
2020-03-16 00:27,Miike Snow,Lonely Life - Track by Track Commentary,3630
2020-03-16 00:27,Joji,Will He (Medasin Remix),231185
2020-03-16 00:31,Miike Snow,Animal,263426
2020-03-16 00:35,Miike Snow,Paddling Out,217960
2020-03-16 00:35,Crookers,Remedy,19985
2020-03-16 00:38,Miike Snow,My Trigger,192400
2020-03-16 00:39,Miike Snow,In Search Of,1285
2020-03-16 00:39,Miike Snow,Back of the Car - Track by Track Commentary,21238
2020-03-16 00:39,Miike Snow,Lonely Life,1016
2020-03-16 00:43,Miike Snow,Genghis Khan,12384
2020-03-16 00:43,Miike Snow,The Heart of Me,239880
2020-03-16 00:43,Drug Cabin,Stoner,2568
2020-03-16 00:43,Joe Hertler & The Rainbow Seekers,Old Love,1645
2020-03-16 00:43,Pepper,B.O.O.T.,2667
2020-03-16 00:46,Cam’ron,Oh Boy,37048
2020-03-16 00:46,Domo Genesis,Coming Back (feat. Mac Miller),161653
2020-03-16 01:21,Snakehips,Money On Me (feat. Anderson .Paak),9084
2020-03-16 01:21,Apollo Brown,Dominance,1263
2020-03-16 01:22,Okey Dokey,Wavy Gravy,1958
2020-03-16 01:26,Moon Boots,Sugar - Original Mix,277257
2020-03-16 01:28,TIMELESS TRUTH,Crème De La Crème,0
2020-03-16 01:28,Olympic Ayres,Waiting,121
2020-03-16 01:28,Yuno,Fall In Love,764
2020-03-16 01:28,Big Wild,Purple Sand (My Home),1082
2020-03-16 01:28,Slam Dunk'd,No Price (feat. Chromeo & Al-P) - Dr Packer Remix,374
2020-03-16 01:28,William Bolton,Serendipity,88223
2020-03-16 01:28,Knowmads,101 (The Good Stuff),1470
2020-03-16 01:28,Pasha,Colorblind,180
2020-03-16 01:28,L'Impératrice,Vanille fraise,734
2020-03-16 01:28,Still Parade,Reason - Bonus Track,0
2020-03-16 01:28,Beenzino,"Dali, Van, Picasso",0
2020-03-16 01:30,Triathalon,Hard to Move,131477
2020-03-16 23:18,Kota the Friend,Alkaline,72990
2020-03-16 23:20,Kota the Friend,Alkaline,112189
2020-03-16 23:21,Jarv & Thief,Slack-Jaw,22922
2020-03-16 23:25,Abhi The Nomad,Letter for God,273500
2020-03-16 23:29,Blended Babies,"Make It Work (feat. Anderson .Paak, Asher Roth & Donnie Trumpet)",219435
2020-03-16 23:33,BROCKHAMPTON,BLEACH,273151
2020-03-16 23:37,Mac Miller,Blue World,10639
2020-03-16 23:37,Frank Ocean,Chanel,210285
2020-03-16 23:41,Kids These Days,Summerscent,263598
2020-03-16 23:46,EARTHGANG,Stuck (feat. Arin Ray),270987
2020-03-16 23:49,Ol' Dirty Bastard,Got Your Money (feat. Kelis),179937
2020-03-16 23:52,Kota the Friend,Volvo,180570
2020-03-16 23:55,Topaz Jones,Running Out of Runway,210162
2020-03-16 23:59,The Game,Stainless,239661
2020-03-17 00:03,Mick Jenkins,Carefree,190116
2020-03-17 00:04,Blended Babies,Nearly Blind (Ahh Ahh Ahh) [feat. Jonathan Chapman],82606
2020-03-17 00:08,Kota the Friend,Hollywood,241679
2020-03-17 00:10,PJ Lucid,Martyr Luther King,139285
2020-03-17 00:14,Abhi The Nomad,Mama Bling,222652
2020-03-17 00:18,Dabrye,First Law of Nature Rock Day (feat. Denmark Vessey),210905
2020-03-17 01:38,Two Door Cinema Club,Next Year,251453
2020-03-17 01:41,Two Door Cinema Club,Handshake,211093
2020-03-17 01:45,Two Door Cinema Club,Wake Up,225800
2020-03-17 01:48,Two Door Cinema Club,Sun,187720
2020-03-17 01:52,Two Door Cinema Club,Someday,223120
2020-03-17 01:56,Two Door Cinema Club,Sleep Alone,236440
2020-03-17 01:59,Two Door Cinema Club,The World Is Watching,216400
2020-03-17 02:03,Two Door Cinema Club,Settle,232333
2020-03-17 02:06,Two Door Cinema Club,Spring,204320
2020-03-17 02:10,Two Door Cinema Club,Pyramid,189600
2020-03-17 02:13,Two Door Cinema Club,Beacon,204600
2020-03-17 20:47,Miike Snow,Animal,263427
2020-03-17 20:51,Miike Snow,Burial,261120
2020-03-17 20:58,Miike Snow,Silvia,385667
2020-03-17 21:02,Miike Snow,Song For No One,248747
2020-03-17 21:06,Miike Snow,Black & Blue,219733
2020-03-17 21:10,Miike Snow,A Horse Is Not A Home,26587
2020-03-17 21:10,Miike Snow,Sans Soleil,266960
2020-03-17 21:14,Miike Snow,Cult Logic,236240
2020-03-17 21:18,Miike Snow,Plastic Jungle,234213
2020-03-17 21:24,Miike Snow,In Search Of,315827
2020-03-17 21:26,Miike Snow,Faker,153680
2020-03-17 21:31,Miike Snow,The Rabbit,266640
2020-03-17 21:35,Miike Snow,Billie Holiday,239373
2020-03-17 21:39,Miike Snow,Animal - Mark Ronson Extended Remix,296600
2020-03-17 21:40,Miike Snow,Burial - DJ Mehdi Remix,14102
2020-03-17 21:40,Miike Snow,Silvia - Roboberget Remix,4389
2020-03-17 21:43,POLOSHIRT,Pinned Upon,179422
2020-03-17 21:46,POLOSHIRT,All I Do Is Think About You,211334
2020-03-17 21:50,POLOSHIRT,Too Good to Be True,229660
2020-03-17 21:54,POLOSHIRT,Basic,246468
2020-03-17 21:58,POLOSHIRT,Ima Give Em,217824
2020-03-17 22:00,POLOSHIRT,Thomas,138865
2020-03-17 22:01,POLOSHIRT,Beaterlude,44483
2020-03-17 22:05,POLOSHIRT,Ima Give Em,217824
2020-03-17 22:06,POLOSHIRT,All I Do Is Think About You,58077
2020-03-17 22:09,Yumi Zouma,In Camera,204387
2020-03-17 22:09,Yumi Zouma,Cool For A Second,21581
2020-03-17 22:13,No Suits,Sue,202826
2020-03-17 22:16,No Suits,Boat to Bermuda,190625
2020-03-17 22:19,No Suits,I'm Good,181799
2020-03-17 22:22,No Suits,Blue Jeans,189247
2020-03-17 22:25,No Suits,Ten Out of Nine,180000
2020-03-17 22:28,No Suits,Escape Reality,191068
2020-03-17 22:31,No Suits,Sugar,138507
2020-03-17 22:34,No Suits,Strawberry Wine,197520
2020-03-17 22:37,No Suits,Thinking Bout You,19618
2020-03-17 22:37,No Suits,Clothes Off,200000
2020-03-17 22:41,Electric Guest,Dollar,208747
2020-03-17 22:44,Electric Guest,1 4 Me,186707
2020-03-17 22:48,Electric Guest,More,221707
2020-03-17 22:51,Electric Guest,24-7,208933
2020-03-17 22:55,Electric Guest,Freestyle,242400
2020-03-17 22:59,Electric Guest,I Got The Money,196880
2020-03-17 23:02,Electric Guest,Basic,188133
2020-03-17 23:05,Electric Guest,Get Out,171227
2020-03-17 23:08,Electric Guest,Play With Me,215933
2020-03-17 23:12,Electric Guest,Birthday,218827
2020-03-17 23:15,Electric Guest,Max It Out,188813
2020-03-17 23:19,Electric Guest,Zero,228213
2020-03-17 23:23,Electric Guest,Glorious Warrior,242760
2020-03-17 23:28,Electric Guest,Back & Forth,263587
2020-03-17 23:32,Electric Guest,Dear To Me,241480
2020-03-17 23:35,Electric Guest,Oh Devil,217587
2020-03-17 23:39,Electric Guest,Back For Me,201613
2020-03-17 23:42,Electric Guest,See The Light,196680
2020-03-17 23:46,Electric Guest,Over,237440
2020-03-17 23:49,Electric Guest,My Omen,166200
2020-03-18 00:10,Electric Guest,Sarah,6757
2020-03-18 00:50,SLik d,Sundays,211621
2020-03-18 00:57,Young Roddy,Hope,39708
2020-03-18 00:57,Marlon Craft,Shallow (feat. Dizzy Wright),401658
2020-03-18 00:57,Safa Gaw,Boo Hoo,1374
2020-03-18 00:57,Deca,Maintain,1779
2020-03-18 00:58,Waldo,N,16551
2020-03-18 00:59,Felly,Maple,91834
2020-03-18 00:59,Granata,Rest in Pedals,228
2020-03-18 00:59,Nick Grant,The Game (feat. Like & Tessa Evans),1588
2020-03-18 01:25,Mac Miller,Dang! (feat. Anderson .Paak),289638
2020-03-19 19:15,Big Wild,Joypunks,195491
2020-03-19 19:18,Cold Callers,Summer Lovin',150118
2020-03-19 19:18,Calimossa,Planet X,1423
2020-03-19 19:18,Mura Masa,Lovesick,4753
2020-03-19 19:22,Hey Champ,Silver City,967
2020-03-19 19:22,Cool Company,Ceasefire,983
2020-03-19 19:22,Ceramic Animal,Mistakes,220796
2020-03-19 19:26,BROCKHAMPTON,BLEACH,273151
2020-03-19 19:29,Mick Jenkins,Carefree,15978
2020-03-19 19:29,Cody G,Breezin,164651
2020-03-19 19:32,Blaise Eldred,Way You Walk,133800
2020-03-20 17:51,Surfaces,Beautiful Day,159130
2020-03-20 17:58,Surfaces,Where The Light Is,181538
2020-03-20 17:59,Surfaces,Grace,14611
2020-03-20 18:01,Surfaces,Home,10115
2020-03-20 18:01,Surfaces,Shine On Top,145454
2020-03-20 18:05,Surfaces,Heaven Falls / Fall On Me,240597
2020-03-20 18:08,Surfaces,This View,162406
2020-03-20 18:10,Surfaces,Grace,146526
2020-03-20 18:13,Surfaces,Outside Interlude,164907
2020-03-20 18:16,Surfaces,Sunday Best,158571
2020-03-20 18:19,Surfaces,Where The Light Is,181538
2020-03-20 18:24,Surfaces,Someday,321818
2020-03-20 18:26,Surfaces,Home,96000
2020-03-20 18:29,Surfaces,Bloom,183608
2020-03-20 19:42,Dominic Fike,Babydoll,26361
2020-03-20 19:42,Surfaces,Where The Light Is,1760
2020-03-20 19:47,Surfaces,Someday,321818
2020-03-20 19:49,Surfaces,Home,96000
2020-03-20 19:52,Surfaces,Take It Easy,212849
2020-03-20 19:56,Dayglow,Hot Rod,204014
2020-03-20 19:59,COIN,Valentine,193586
2020-03-20 20:02,Rex Orange County,Uno,171789
2020-03-20 20:03,Hippo Campus,Way It Goes,19021
2020-03-20 20:03,Surfaces,The Way,61168
2020-03-20 20:07,Sharon Jones & The Dap-Kings,How Long Do I Have to Wait for You?,241030
2020-03-20 20:11,TOKiMONSTA,Love That Never,215611
2020-03-20 20:14,TOKiMONSTA,One Day,210022
2020-03-20 20:18,TOKiMONSTA,Get Me Some,212811
2020-03-20 20:23,TOKiMONSTA,Renter's Anthem,238277
2020-03-20 20:28,TOKiMONSTA,Up and Out,280022
2020-03-20 20:28,TOKiMONSTA,Fried for the Night,9093
2020-03-20 20:31,TOKiMONSTA,Phases,179933
2020-03-20 20:34,TOKiMONSTA,Come and Go,181769
2020-03-20 20:37,TOKiMONSTA,To be Remote,179817
2020-03-20 20:41,Two Door Cinema Club,Settle,232333
2020-03-20 20:44,Two Door Cinema Club,Spring,204320
2020-03-20 20:47,Two Door Cinema Club,Pyramid,189600
2020-03-20 20:51,Two Door Cinema Club,Beacon,204600
2020-03-20 20:54,Two Door Cinema Club,Once,198987
2020-03-20 20:55,MGMT,When You Die,31352
2020-03-20 20:58,Two Door Cinema Club,Are We Ready? (Wreck),230853
2020-03-20 21:03,Two Door Cinema Club,Bad Decisions,293346
2020-03-20 21:08,Two Door Cinema Club,Ordinary,298933
2020-03-20 21:12,Two Door Cinema Club,Gameshow,232586
2020-03-20 21:16,Two Door Cinema Club,Lavender,235893
2020-03-20 21:17,Two Door Cinema Club,Fever,22986
2020-03-20 21:17,Two Door Cinema Club,Good Morning,1200
2020-03-20 21:17,Two Door Cinema Club,Invincible,5360
2020-03-20 21:20,Two Door Cinema Club,Invincible,222253
2020-03-20 21:24,Two Door Cinema Club,Good Morning,236173
2020-03-20 21:29,Two Door Cinema Club,Surgery,276333
2020-03-20 21:33,Two Door Cinema Club,Je Viens De La,224626
2020-03-20 21:37,Two Door Cinema Club,Bad Decisions,25570
2020-03-20 21:37,Two Door Cinema Club,Are We Ready? (Wreck),230853
2020-03-20 21:41,Two Door Cinema Club,Cigarettes In the Theatre,214253
2020-03-20 21:44,Two Door Cinema Club,Come Back Home,203960
2020-03-20 21:47,Two Door Cinema Club,Undercover Martyn,167773
2020-03-20 21:50,Two Door Cinema Club,Do You Want It All?,209386
2020-03-20 21:54,Two Door Cinema Club,This Is the Life,210733
2020-03-20 21:57,Two Door Cinema Club,Something Good Can Work,164186
2020-03-20 21:59,Two Door Cinema Club,I Can Talk,177426
2020-03-20 22:03,Two Door Cinema Club,What You Know,191706
2020-03-20 22:06,Two Door Cinema Club,"Eat That Up, Its Good for You",225426
2020-03-20 22:13,Two Door Cinema Club,You're Not Stubborn,190866
2020-03-20 22:14,Two Door Cinema Club,Satellite - Derrick Carter Bassline Edition,16960
2020-03-20 22:15,Giraffage,Basketball,58020
2020-03-20 22:15,Party Pupils,Me No Evil - Party Pupils Remix,10190
2020-03-20 22:19,Mac Miller,Right,277380
2020-03-20 22:20,UD,Orchard,57200
2020-03-20 22:24,Masego,King's Rant,237200
2020-03-20 22:25,DROELOE,Broken Bricks - Madnap Remix,40890
2020-03-20 22:27,Surfaces,Rising,101619
2020-03-20 22:30,Surfaces,Take It Easy,212849
2020-03-20 22:33,Surfaces,Good Day,173230
2020-03-20 22:36,Surfaces,Lazy,181561
2020-03-20 22:39,Surfaces,Bloom,183608
2020-03-20 22:42,Surfaces,Sunny Side Up,171133
2020-03-20 22:43,Surfaces,Sky Interlude,69123
2020-03-20 22:46,Surfaces,Remedy,168801
2020-03-20 22:50,Surfaces,Dancing With Nobody,221270
2020-03-20 22:53,Surfaces,All Around,204230
2020-03-20 22:57,Surfaces,Horizons,212081
2020-03-20 23:01,Surfaces,Keep It Gold,247813
2020-03-20 23:04,Surfaces,Beautiful Day,159130
2020-03-20 23:06,Surfaces,Shine On Top,145454
2020-03-20 23:10,Surfaces,Heaven Falls / Fall On Me,240597
2020-03-20 23:13,Surfaces,This View,162406
2020-03-20 23:15,Surfaces,Grace,146526
2020-03-20 23:18,Surfaces,Outside Interlude,164907
2020-03-20 23:20,Surfaces,Sunday Best,158571
2020-03-20 23:24,Surfaces,Where The Light Is,181538
2020-03-20 23:29,Surfaces,Someday,321818
2020-03-20 23:30,Surfaces,Home,96000
2020-03-20 23:31,Surfaces,The Way,61168
2020-03-20 23:35,Surfaces,Be Alright,200596
2020-03-20 23:38,Surfaces,24 / 7 / 365,177000
2020-03-20 23:41,Surfaces,Falling,166458
2020-03-20 23:44,Surfaces,Alone,193626
2020-03-20 23:45,Surfaces,Seattle Interlude,49456
2020-03-22 00:41,Surfaces,Beautiful Day,159130
2020-03-22 00:43,Surfaces,Shine On Top,145455
2020-03-22 00:47,Surfaces,Heaven Falls / Fall On Me,240597
2020-03-22 00:50,Surfaces,This View,162406
2020-03-22 00:52,Surfaces,Grace,146526
2020-03-22 00:55,Surfaces,Outside Interlude,164908
2020-03-22 00:58,Surfaces,Sunday Best,158571
2020-03-22 01:01,Surfaces,Where The Light Is,181538
2020-03-22 01:06,Surfaces,Someday,321818
2020-03-22 01:08,Surfaces,Home,96000
2020-03-24 01:26,POLOSHIRT,Pinned Upon,179422
2020-03-24 01:29,Young Franco,Angel,185509
2020-03-24 01:35,Disclosure,Tondo,319972
2020-03-24 01:38,Sticky Fingers,Australia Street,219027
2020-03-24 01:42,Big Words,TTYDTM,223680
2020-03-24 01:42,Télépopmusik,Breathe - Kartell Club Remix,2810
2020-03-24 01:44,Running Touch,Courtesy Of,1604
2020-03-24 01:44,Polographia,Sly (feat. Winston Surfshirt),119105
2020-03-24 03:29,Polographia,Sly (feat. Winston Surfshirt),5806
2020-03-24 19:00,Masego,Tadow,301893
2020-03-24 19:05,FKJ,Vibin' Out,311837
2020-03-24 19:09,FKJ,Risk,238835
2020-03-24 19:14,FKJ,Better Give U Up,256800
2020-03-24 19:18,FKJ,Skyline,249847
2020-03-24 19:22,June Marieezy,Fly - FKJ Remix,252000
2020-03-24 19:26,FKJ,Lying Together,268861
2020-03-24 19:30,FKJ,Ylang Ylang,213000
2020-03-24 19:34,FKJ,Leave My Home,221891
2020-03-24 19:38,FKJ,Drops,241364
2020-03-24 19:42,FKJ,Skyline,6432
2020-03-24 19:42,FKJ,We Ain't Feeling Time,243353
2020-03-25 22:39,Surfaces,Beautiful Day,159130
2020-03-25 22:41,Surfaces,Shine On Top,145455
2020-03-25 22:45,Surfaces,Heaven Falls / Fall On Me,240597
2020-03-25 22:48,Surfaces,This View,162406
2020-03-25 22:50,Surfaces,Grace,146526
2020-03-25 22:53,Surfaces,Outside Interlude,164908
2020-03-25 22:56,Surfaces,Sunday Best,158571
2020-03-26 00:13,Surfaces,Where The Light Is,51914
2020-03-27 01:37,Harrison Sands,Glow,193548
2020-03-27 01:40,Jak Lizard,Sisters,188898
2020-03-27 01:44,Westpark,That Groove,226989
2020-03-27 01:48,Magic City Hippies,Heart Wants,222000
2020-03-27 01:50,Still Woozy,Goodie Bag,146390
2020-03-27 01:54,Pick Patek,Skywards,225333
2020-03-27 01:57,Cautious Clay,Joshua Tree,197551
2020-03-27 02:01,Electric Guest,Dollar,208747
2020-03-27 02:04,Berhana,Janet,204000
2020-03-27 02:08,Tim Atlas,Compromised,226235
2020-03-27 02:11,Clans,Ride,184516
2020-03-27 02:14,Calimossa,Planet X,192250
2020-03-27 02:18,Abhi The Nomad,Somebody to Love,250000
2020-03-27 02:23,Mosie,Look@Ugo,251477
2020-03-27 02:26,Magic City Hippies,Limestone,209165
2020-03-27 02:30,Kyle Thornton & The Company,Fly Girl,226237
2020-03-27 02:34,The Dip,O.P. Jebediah,242773
2020-03-27 02:38,Party Pupils,Love Me For The Weekend (with Ashe),226957
2020-03-27 02:40,Still Woozy,Lava,157303
2020-03-27 02:44,half•alive,arrow,222707
2020-03-27 02:47,Juto,Wayback - Remix,177151
2020-03-27 02:51,RIZ LA VIE,Stay,230244
2020-03-27 02:56,Ripe,Goon Squad,316743
2020-03-27 03:01,DLG.,Never Know,276164
2020-03-27 03:04,Stop Light Observations,2young,225815
2020-03-27 03:07,Felly,Maple,162995
2020-03-27 03:10,Still Woozy,Cooks,174105
2020-03-27 03:13,Cool Company,Beneath the Lights,152500
2020-03-27 03:16,Commonminds,The Wave,186067
2020-03-27 03:20,Joe Hertler & The Rainbow Seekers,Old Love,257413
2020-03-27 03:24,Ripe,Talk to the Moon,243763
2020-03-27 03:28,Tim Atlas,Figure A (NASAYA Remix),210798
2020-03-27 03:56,Abhi The Nomad,Sex n' Drugs,82351
2020-03-27 21:06,No Suits,William Foe,230259
2020-03-27 21:06,STRFKR,Budapest (feat. Shy Boys),480
2020-03-27 21:06,RIZ LA VIE,Saturn,3540
2020-03-27 21:12,STRFKR,Budapest (feat. Shy Boys),217820
2020-03-27 21:20,STRFKR,Deep Dream,7860
2020-03-27 21:24,STRFKR,Budapest (feat. Shy Boys),208543
2020-03-27 21:26,William Bolton,Out of Control,107126
2020-03-27 21:29,The Strokes,Bad Decisions,214520
2020-03-27 21:34,Abhi The Nomad,Me No Evil - Armani White Remix,165283
2020-03-27 21:35,The Strokes,At The Door,53786
2020-03-27 21:37,Mick Jenkins,Snakes,166101
2020-03-27 21:41,Slow Magic,Home,239116
2020-03-27 21:42,Soleima,Low Life,46881
2020-03-27 21:44,Soleima,Low Life,133233
2020-03-27 21:48,Soleima,Breathe (feat. Hoodboi),187931
2020-03-27 21:51,Soleima,Roses,187766
2020-03-27 21:54,Marlon Craft,Mom's Whiskey (feat. Kota the Friend),218250
2020-03-27 21:58,No Suits,William Foe,230260
2020-03-27 22:01,Jackson Breit,Stickwitu,161097
2020-03-27 22:04,Moon Boots,Clear - Wookie Remix,205812
2020-03-27 22:05,San Holo,Honest - Midnight Kids Remix,27635
2020-03-27 22:08,R.A. The Rugged Man,Golden Oldies,211591
2020-03-27 22:12,Tom Misch,Kyiv,210093
2020-03-27 22:17,Local Natives,Vogue - Gum & Ginoli Remix,314409
2020-03-27 22:19,Engelwood,Immaculate Taste,105005
2020-03-27 22:19,asking for a friend,Pretty Girl,14821
2020-03-27 22:23,Mac Miller,Floating,5759
2020-03-27 22:23,Collie Buddz,Hold Firm,237241
2020-03-27 22:23,TOKiMONSTA,"For My Eternal, Oh Dream My Treasure",1968
2020-03-27 22:23,MGMT,As You Move Through The World,17067
2020-03-27 22:23,Giraffage,Workout,3660
2020-03-27 22:23,Childish Gambino,0.00,2461
2020-03-27 22:26,Anderson .Paak,Don't Slack (from Trolls World Tour),174800
2020-03-27 22:27,20syl,Hash,64653
2020-03-27 22:28,Anthony Dragons,Hoverboard,17457
2020-03-27 22:29,Vampire Weekend,I Don't Think Much About Her No More (Japanese Bonus Track),2364
2020-03-27 22:31,Domo Genesis,Coming Back (feat. Mac Miller),161653
2020-03-27 22:35,STRFKR,Deep Dream,220418
2020-03-27 22:38,STRFKR,Never The Same,148078
